BSM Higgs cross section and associated uncertainties at 13 TeV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Cross Section,,,,,,,,,,,,,,,,,,,,
350.00 ,4.480E+00,+1.5,-3.3 ,ยฑ1.9,ยฑ3.0,,350.00,1.025E+01,+5.7,-5.8,ยฑ2.9,ยฑ1.8,ยฑ2.2,0.9595,,350.00,9.666E-01,+0.3,-0.1,ยฑ1.9,ยฑ1.9,ยฑ0.3,,,350.00,3.686E-02,+1.2,-1.0,ยฑ2.4,,,,2.413E-02,1.273E-02,,350.00,2.173E-02,+2.6,-2.2,ยฑ1.8,,,,,,,,,,,,,,,350.00,1.174E-02,+14.6,-15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.00,1.273E-02,1.2,-1.0,2.7,,,,,350.00,2.413E-02,1.2,-1.0,2.2,,,
360.00 ,4.160E+00,+1.5,-3.3 ,ยฑ1.9,ยฑ3.0,,360.00,1.063E+01,+5.7,-5.8,ยฑ2.9,ยฑ1.9,ยฑ2.2,0.9608,,360.00,9.194E-01,+0.3,-0.1,ยฑ1.9,ยฑ1.9,ยฑ0.3,,,360.00,3.298E-02,+1.2,-1.0,ยฑ2.4,,,,2.164E-02,1.134E-02,,360.00,1.940E-02,+2.5,-2.3,ยฑ1.8,,,,,,,,,,,,,,,360.00,1.045E-02,+14.5,-15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.00,1.134E-02,1.2,-1.1,2.7,,,,,360.00,2.164E-02,1.2,-1.0,2.2,,,
370.00 ,3.880E+00,+1.6,-3.3 ,ยฑ1.9,ยฑ3.0,,370.00,1.064E+01,+5.7,-5.7,ยฑ2.9,ยฑ1.9,ยฑ2.2,0.9642,,370.00,8.752E-01,+0.3,-0.1,ยฑ2.0,ยฑ1.9,ยฑ0.3,,,370.00,2.958E-02,+1.2,-1.1,ยฑ2.4,,,,1.946E-02,1.012E-02,,370.00,1.738E-02,+2.5,-2.2,ยฑ1.8,,,,,,,,,,,,,,,370.00,9.324E-03,+14.5,-15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.00,1.012E-02,1.2,-1.1,2.7,,,,,370.00,1.946E-02,1.2,-1.1,2.2,,,
380.00 ,3.620E+00,+1.6,-3.3 ,ยฑ1.9,ยฑ3.0,,380.00,1.040E+01,+5.7,-5.7,ยฑ2.9,ยฑ1.9,ยฑ2.2,0.9677,,380.00,8.337E-01,+0.3,-0.1,ยฑ2.0,ยฑ1.9,ยฑ0.3,,,380.00,2.659E-02,+1.1,-1.1,ยฑ2.5,,,,1.753E-02,9.061E-03,,380.00,1.562E-02,+2.6,-2.3,ยฑ1.8,,,,,,,,,,,,,,,380.00,8.351E-03,+14.6,-15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.00,9.061E-03,1.2,-1.1,2.8,,,,,380.00,1.753E-02,1.1,-1.1,2.3,,,
390.00 ,3.380E+00,+1.6,-3.3 ,ยฑ1.9,ยฑ3.1,,390.00,1.000E+01,+5.7,-5.6,ยฑ2.9,ยฑ1.9,ยฑ2.2,0.9713,,390.00,7.947E-01,+0.3,-0.1,ยฑ2.0,ยฑ1.9,ยฑ0.3,,,390.00,2.395E-02,+1.2,-1.1,ยฑ2.5,,,,1.582E-02,8.128E-03,,390.00,1.409E-02,+2.6,-2.3,ยฑ1.9,,,,,,,,,,,,,,,390.00,7.492E-03,+14.6,-15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.00,8.128E-03,1.2,-1.1,2.8,,,,,390.00,1.582E-02,1.2,-1.1,2.3,,,
400.00 ,3.160E+00,+1.6,-3.3 ,ยฑ1.9,ยฑ3.1,,400.00,9.516E+00,+5.7,-5.5,ยฑ2.9,ยฑ1.9,ยฑ2.2,0.9741,,400.00,7.580E-01,+0.3,-0.1,ยฑ2.0,ยฑ1.9,ยฑ0.3,,,400.00,2.163E-02,+1.2,-1.1,ยฑ2.5,,,,1.432E-02,7.309E-03,,400.00,1.273E-02,+2.8,-2.3,ยฑ1.9,,,,,,,,,,,,,,,400.00,6.731E-03,+14.6,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.00,7.309E-03,1.3,-1.2,2.8,,,,,400.00,1.432E-02,1.2,-1.1,2.3,,,
410.00 ,2.960E+00,+1.6,-3.4 ,ยฑ2.0,ยฑ3.1,,410.00,8.976E+00,+5.7,-5.5,ยฑ3.0,ยฑ2.0,ยฑ2.2,0.9771,,410.00,7.235E-01,+0.3,-0.0,ยฑ2.0,ยฑ2.0,ยฑ0.3,,,410.00,1.957E-02,+1.2,-1.2,ยฑ2.6,,,,1.299E-02,6.581E-03,,410.00,1.154E-02,+2.9,-2.5,ยฑ1.9,,,,,,,,,,,,,,,410.00,6.046E-03,+14.5,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.00,6.581E-03,1.3,-1.2,2.9,,,,,410.00,1.299E-02,1.2,-1.2,2.4,,,
420.00 ,2.770E+00,+1.6,-3.4 ,ยฑ2.0,ยฑ3.1,,420.00,8.415E+00,+5.7,-5.4,ยฑ3.0,ยฑ2.0,ยฑ2.2,0.9802,,420.00,6.909E-01,+0.3,-0.0,ยฑ2.0,ยฑ2.0,ยฑ0.3,,,420.00,1.774E-02,+1.3,-1.3,ยฑ2.6,,,,1.180E-02,5.944E-03,,420.00,1.049E-02,+3.0,-2.5,ยฑ1.9,,,,,,,,,,,,,,,420.00,5.470E-03,+14.5,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.00,5.944E-03,1.3,-1.3,2.9,,,,,420.00,1.180E-02,1.3,-1.3,2.4,,,
430.00 ,2.600E+00,+1.6,-3.4 ,ยฑ2.0,ยฑ3.1,,430.00,7.853E+00,+5.7,-5.4,ยฑ3.0,ยฑ2.0,ยฑ2.2,0.9830,,430.00,6.602E-01,+0.3,-0.1,ยฑ2.0,ยฑ2.0,ยฑ0.3,,,430.00,1.612E-02,+1.3,-1.2,ยฑ2.6,,,,1.074E-02,5.378E-03,,430.00,9.558E-03,+3.0,-2.7,ยฑ1.9,,,,,,,,,,,,,,,430.00,4.941E-03,+14.4,-14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.00,5.378E-03,1.3,-1.3,2.9,,,,,430.00,1.074E-02,1.3,-1.2,2.4,,,
440.00 ,2.440E+00,+1.7,-3.4 ,ยฑ2.0,ยฑ3.1,,440.00,7.301E+00,+5.7,-5.3,ยฑ3.0,ยฑ2.0,ยฑ2.2,0.9853,,440.00,6.312E-01,+0.3,-0.1,ยฑ2.0,ยฑ2.0,ยฑ0.3,,,440.00,1.467E-02,+1.3,-1.3,ยฑ2.6,,,,9.800E-03,4.872E-03,,440.00,8.722E-03,+3.2,-2.8,ยฑ2.0,,,,,,,,,,,,,,,440.00,4.472E-03,+14.4,-14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.00,4.872E-03,1.4,-1.3,2.9,,,,,440.00,9.800E-03,1.3,-1.3,2.4,,,
450.00 ,2.300E+00,+1.6,-3.4 ,ยฑ2.0,ยฑ3.1,,450.00,6.771E+00,+5.7,-5.3,ยฑ3.0,ยฑ2.0,ยฑ2.2,0.9878,,450.00,6.038E-01,+0.3,-0.1,ยฑ2.0,ยฑ2.0,ยฑ0.3,,,450.00,1.337E-02,+1.3,-1.2,ยฑ2.6,,,,8.945E-03,4.424E-03,,450.00,7.980E-03,+3.3,-2.9,ยฑ2.0,,,,,,,,,,,,,,,450.00,4.057E-03,+14.5,-14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.00,4.424E-03,1.3,-1.3,2.9,,,,,450.00,8.945E-03,1.3,-1.2,2.4,,,
460.00 ,2.160E+00,+1.7,-3.4 ,ยฑ2.0,ยฑ3.2,,460.00,6.266E+00,+5.6,-5.2,ยฑ3.0,ยฑ2.1,ยฑ2.2,0.9900,,460.00,5.778E-01,+0.3,-0.1,ยฑ2.0,ยฑ2.0,ยฑ0.3,,,460.00,1.221E-02,+1.3,-1.3,ยฑ2.6,,,,8.186E-03,4.023E-03,,460.00,7.317E-03,+3.4,-3.0,ยฑ2.0,,,,,,,,,,,,,,,460.00,3.690E-03,+14.6,-14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.00,4.023E-03,1.4,-1.4,3.0,,,,,460.00,8.186E-03,1.3,-1.3,2.4,,,
470.00 ,2.030E+00,+1.7,-3.4 ,ยฑ2.0,ยฑ3.2,,470.00,5.788E+00,+5.6,-5.2,ยฑ3.1,ยฑ2.1,ยฑ2.2,0.9921,,470.00,5.533E-01,+0.3,-0.1,ยฑ2.0,ยฑ2.0,ยฑ0.3,,,470.00,1.117E-02,+1.3,-1.3,ยฑ2.6,,,,7.502E-03,3.664E-03,,470.00,6.719E-03,+3.5,-3.2,ยฑ2.0,,,,,,,,,,,,,,,470.00,3.352E-03,+14.6,-14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.00,3.664E-03,1.4,-1.3,3.0,,,,,470.00,7.502E-03,1.3,-1.3,2.4,,,
480.00 ,1.920E+00,+1.7,-3.4 ,ยฑ2.0,ยฑ3.2,,480.00,5.341E+00,+5.6,-5.2,ยฑ3.1,ยฑ2.1,ยฑ2.2,0.9940,,480.00,5.301E-01,+0.3,-0.1,ยฑ2.0,ยฑ2.0,ยฑ0.3,,,480.00,1.023E-02,+1.4,-1.4,ยฑ2.6,,,,6.885E-03,3.342E-03,,480.00,6.179E-03,+3.7,-3.2,ยฑ2.0,,,,,,,,,,,,,,,480.00,3.055E-03,+14.6,-14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.00,3.342E-03,1.4,-1.4,3.0,,,,,480.00,6.885E-03,1.4,-1.4,2.4,,,
490.00 ,1.810E+00,+1.7,-3.4 ,ยฑ2.0,ยฑ3.2,,490.00,4.924E+00,+5.6,-5.1,ยฑ3.1,ยฑ2.1,ยฑ2.3,0.9961,,490.00,5.081E-01,+0.3,-0.1,ยฑ2.0,ยฑ2.0,ยฑ0.3,,,490.00,9.381E-03,+1.4,-1.4,ยฑ2.7,,,,6.326E-03,3.055E-03,,490.00,5.695E-03,+3.9,-3.4,ยฑ2.1,,,,,,,,,,,,,,,490.00,2.784E-03,+14.4,-14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.00,3.055E-03,1.5,-1.4,3.0,,,,,490.00,6.326E-03,1.4,-1.4,2.5,,,
500.00 ,1.709E+00,+1.7,-3.5 ,ยฑ2.0,ยฑ3.3,,500.00,4.538E+00,+5.6,-5.1,ยฑ3.1,ยฑ2.2,ยฑ2.3,0.9981,,500.00,4.872E-01,+0.3,-0.1,ยฑ2.0,ยฑ2.0,ยฑ0.2,,,500.00,8.621E-03,+1.3,-1.4,ยฑ2.7,,,,5.825E-03,2.796E-03,,500.00,5.256E-03,+4.1,-3.5,ยฑ2.1,,,,,,,,,,,,,,,500.00,2.547E-03,+14.5,-14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.00,2.796E-03,1.4,-1.4,3.0,,,,,500.00,5.825E-03,1.3,-1.4,2.5,,,
550.00 ,1.297E+00,+1.8,-3.5 ,ยฑ2.0,ยฑ3.4,,550.00,3.008E+00,+5.5,-5.0,ยฑ3.2,ยฑ2.3,ยฑ2.3,1.0069,,550.00,3.975E-01,+0.3,-0.2,ยฑ2.1,ยฑ2.1,ยฑ0.2,,,550.00,5.746E-03,+1.5,-1.5,ยฑ2.9,,,,3.917E-03,1.829E-03,,550.00,3.601E-03,+4.8,-4.3,ยฑ2.2,,,,,,,,,,,,,,,550.00,1.651E-03,+14.7,-14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.00,1.829E-03,1.5,-1.6,3.2,,,,,550.00,3.917E-03,1.5,-1.5,2.7,,,
600.00 ,1.001E+00,+1.8,-3.6 ,ยฑ2.1,ยฑ3.5,,600.00,2.006E+00,+5.5,-4.9,ยฑ3.4,ยฑ2.5,ยฑ2.3,1.0152,,600.00,3.274E-01,+0.3,-0.3,ยฑ2.1,ยฑ2.1,ยฑ0.2,,,600.00,3.941E-03,+1.5,-1.6,ยฑ3.1,,,,2.709E-03,1.232E-03,,600.00,2.544E-03,+5.7,-5.0,ยฑ2.2,,,,,,,,,,,,,,,600.00,1.101E-03,+15.1,-14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.00,1.232E-03,1.6,-1.6,3.4,,,,,600.00,2.709E-03,1.5,-1.6,3.0,,,
650.00 ,7.834E-01,+1.9,-3.6 ,ยฑ2.1,ยฑ3.7,,650.00,1.352E+00,+5.5,-4.9,ยฑ3.5,ยฑ2.6,ยฑ2.3,1.0226,,650.00,2.719E-01,+0.3,-0.3,ยฑ2.1,ยฑ2.1,ยฑ0.2,,,650.00,2.766E-03,+1.6,-1.7,ยฑ3.3,,,,1.916E-03,8.501E-04,,650.00,1.844E-03,+6.6,-5.8,ยฑ2.3,,,,,,,,,,,,,,,650.00,7.518E-04,+15.5,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.00,8.501E-04,1.7,-1.7,3.6,,,,,650.00,1.916E-03,1.6,-1.7,3.2,,,
700.00 ,6.206E-01,+1.9,-3.7 ,ยฑ2.1,ยฑ3.8,,700.00,9.235E-01,+5.4,-4.8,ยฑ3.7,ยฑ2.8,ยฑ2.4,1.0301,,700.00,2.275E-01,+0.3,-0.4,ยฑ2.2,ยฑ2.2,ยฑ0.1,,,700.00,1.982E-03,+1.6,-1.8,ยฑ3.6,,,,1.383E-03,5.990E-04,,700.00,1.364E-03,+7.5,-6.5,ยฑ2.4,,,,,,,,,,,,,,,700.00,5.251E-04,+15.8,-15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.00,5.990E-04,1.7,-1.8,3.8,,,,,700.00,1.383E-03,1.6,-1.8,3.5,,,
750.00 ,4.969E-01,+2.0,-3.7 ,ยฑ2.1,ยฑ4.0,,750.00,6.398E-01,+5.4,-4.8,ยฑ3.9,ยฑ3.0,ยฑ2.4,1.0377,,750.00,1.915E-01,+0.3,-0.4,ยฑ2.2,ยฑ2.2,ยฑ0.1,,,750.00,1.444E-03,+1.7,-1.8,ยฑ3.8,,,,1.014E-03,4.300E-04,,750.00,1.027E-03,+8.4,-7.2,ยฑ2.5,,,,,,,,,,,,,,,750.00,3.723E-04,+16.2,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.00,4.300E-04,1.8,-1.9,4.0,,,,,750.00,1.014E-03,1.7,-1.8,3.7,,,
800.00 ,4.015E-01,+2.0,-3.8 ,ยฑ2.2,ยฑ4.2,,800.00,4.491E-01,+5.5,-4.7,ยฑ4.0,ยฑ3.2,ยฑ2.4,1.0454,,800.00,1.622E-01,+0.3,-0.5,ยฑ2.3,ยฑ2.3,ยฑ0.1,,,800.00,1.068E-03,+1.8,-1.9,ยฑ4.1,,,,7.545E-04,3.133E-04,,800.00,7.842E-04,+9.1,-7.9,ยฑ2.6,,,,,,,,,,,,,,,800.00,2.692E-04,+16.8,-15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.00,3.133E-04,1.9,-2.0,4.2,,,,,800.00,7.545E-04,1.7,-1.9,4.0,,,
850.00 ,3.271E-01,+2.1,-3.8 ,ยฑ2.2,ยฑ4.4,,850.00,3.195E-01,+5.5,-4.7,ยฑ4.2,ยฑ3.4,ยฑ2.5,1.0532,,850.00,1.380E-01,+0.3,-0.5,ยฑ2.3,ยฑ2.3,ยฑ0.1,,,850.00,8.000E-04,+1.8,-2.0,ยฑ4.2,,,,5.685E-04,2.315E-04,,850.00,6.061E-04,+10.0,-8.5,ยฑ2.7,,,,,,,,,,,,,,,850.00,1.967E-04,+17.3,-15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.00,2.315E-04,1.9,-2.1,4.3,,,,,850.00,5.685E-04,1.7,-2.0,4.2,,,
900.00 ,2.685E-01,+2.1,-3.8 ,ยฑ2.2,ยฑ4.6,,900.00,2.301E-01,+5.5,-4.8,ยฑ4.4,ยฑ3.6,ยฑ2.5,1.0610,,900.00,1.180E-01,+0.3,-0.6,ยฑ2.4,ยฑ2.4,ยฑ0.1,,,900.00,6.062E-04,+1.8,-2.1,ยฑ4.5,,,,4.330E-04,1.732E-04,,900.00,4.743E-04,+10.6,-9.2,ยฑ2.7,,,,,,,,,,,,,,,900.00,1.457E-04,+17.7,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.00,1.732E-04,1.9,-2.2,4.5,,,,,900.00,4.330E-04,1.8,-2.0,4.5,,,
950.00 ,2.219E-01,+2.2,-3.9 ,ยฑ2.3,ยฑ4.8,,950.00,1.675E-01,+5.5,-4.8,ยฑ4.6,ยฑ3.8,ยฑ2.6,1.0695,,950.00,1.013E-01,+0.3,-0.6,ยฑ2.4,ยฑ2.4,ยฑ0.0,,,950.00,4.640E-04,+1.9,-2.1,ยฑ4.7,,,,3.331E-04,1.309E-04,,950.00,3.740E-04,+11.4,-9.7,ยฑ2.8,,,,,,,,,,,,,,,950.00,1.091E-04,+18.2,-16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.00,1.309E-04,2.0,-2.2,4.7,,,,,950.00,3.331E-04,1.8,-2.1,4.7,,,
1000.00 ,1.845E-01,+2.2,-4.0 ,ยฑ2.3,ยฑ5.0,,1000.00,1.233E-01,+5.5,-4.8,ยฑ4.8,ยฑ4.0,ยฑ2.6,1.0783,,1000.00,8.732E-02,+0.3,-0.7,ยฑ2.5,ยฑ2.5,ยฑ0.0,,,1000.00,3.585E-04,+1.9,-2.2,ยฑ5.0,,,,2.585E-04,9.997E-05,,1000.00,2.977E-04,+11.9,-10.4,ยฑ3.0,,,,,,,,,,,,,,,1000.00,8.258E-05,+18.4,-16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.00,9.997E-05,2.0,-2.3,4.9,,,,,1000.00,2.585E-04,1.8,-2.1,5.0,,,
1050.00 ,1.542E-01,+2.2,-4.0 ,ยฑ2.3,ยฑ5.2,,1050.00,9.159E-02,+5.5,-4.8,ยฑ5.0,ยฑ4.2,ยฑ2.7,1.0890,,1050.00,7.551E-02,+0.3,-0.7,ยฑ2.5,ยฑ2.5,ยฑ0.0,,,1050.00,2.792E-04,+1.9,-2.2,ยฑ5.4,,,,2.022E-04,7.699E-05,,1050.00,2.385E-04,+12.7,-10.7,ยฑ3.2,,,,,,,,,,,,,,,1050.00,6.299E-05,+18.6,-17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.00,7.699E-05,2.0,-2.3,5.3,,,,,1050.00,2.022E-04,1.8,-2.2,5.4,,,
1100.00 ,1.295E-01,+2.3,-4.0 ,ยฑ2.3,ยฑ5.4,,1100.00,6.868E-02,+5.5,-4.8,ยฑ5.2,ยฑ4.4,ยฑ2.7,1.1004,,1100.00,6.550E-02,+0.3,-0.8,ยฑ2.6,ยฑ2.6,ยฑ0.0,,,1100.00,2.190E-04,+2.0,-2.3,ยฑ5.7,,,,1.592E-04,5.978E-05,,1100.00,1.922E-04,+13.4,-11.2,ยฑ3.4,,,,,,,,,,,,,,,1100.00,4.856E-05,+18.8,-17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.00,5.978E-05,2.1,-2.4,5.6,,,,,1100.00,1.592E-04,1.9,-2.3,5.8,,,
1150.00 ,1.093E-01,+2.3,-4.1 ,ยฑ2.4,ยฑ5.6,,1150.00,5.193E-02,+5.6,-4.9,ยฑ5.4,ยฑ4.7,ยฑ2.8,1.1122,,1150.00,5.698E-02,+0.3,-0.8,ยฑ2.6,ยฑ2.6,ยฑ0.0,,,1150.00,1.729E-04,+2.0,-2.4,ยฑ6.1,,,,1.261E-04,4.675E-05,,1150.00,1.559E-04,+13.8,-11.7,ยฑ3.6,,,,,,,,,,,,,,,1150.00,3.773E-05,+18.9,-18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.00,4.675E-05,2.1,-2.4,6.0,,,,,1150.00,1.261E-04,1.9,-2.4,6.2,,,
1200.00 ,9.260E-02,+2.3,-4.1 ,ยฑ2.4,ยฑ5.9,,1200.00,3.958E-02,+5.6,-4.9,ยฑ5.6,ยฑ4.9,ยฑ2.8,1.1242,,1200.00,4.970E-02,+0.3,-0.9,ยฑ2.7,ยฑ2.7,ยฑ0.0,,,1200.00,1.373E-04,+2.0,-2.4,ยฑ6.5,,,,1.005E-04,3.680E-05,,1200.00,1.273E-04,+14.3,-12.3,ยฑ3.8,,,,,,,,,,,,,,,1200.00,2.950E-05,+19.1,-18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.00,3.680E-05,2.1,-2.5,6.4,,,,,1200.00,1.005E-04,1.9,-2.4,6.6,,,
