BSM Higgs cross section and associated uncertainties at 13 TeV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total Cross Section,,,,,,,,,,,,,,,,,,,,
1250.00 ,7.880E-02,+2.3,-4.1 ,ยฑ2.4,ยฑ6.1,,1250.00,3.040E-02,+5.6,-4.9,ยฑ5.9,ยฑ5.1,ยฑ2.9,1.1364,,1250.00,4.345E-02,+0.3,-0.9,ยฑ2.7,ยฑ2.7,ยฑ0.1,,,1250.00,1.097E-04,+2.0,-2.5,ยฑ6.9,,,,8.051E-05,2.915E-05,,1250.00,1.043E-04,+14.8,-12.7,ยฑ4.0,,,,,,,,,,,,,,,1250.00,2.322E-05,+19.3,-19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.00,2.915E-05,2.1,-2.6,6.7,,,,,1250.00,8.051E-05,2.0,-2.5,7.0,,,
1300.00 ,6.730E-02,+2.4,-4.2 ,ยฑ2.4,ยฑ6.3,,1300.00,2.349E-02,+5.6,-4.9,ยฑ6.1,ยฑ5.3,ยฑ2.9,1.1475,,1300.00,3.807E-02,+0.3,-0.9,ยฑ2.8,ยฑ2.8,ยฑ0.1,,,1300.00,8.801E-05,+2.1,-2.5,ยฑ7.3,,,,6.480E-05,2.321E-05,,1300.00,8.583E-05,+15.4,-13.1,ยฑ4.2,,,,,,,,,,,,,,,1300.00,1.863E-05,+19.7,-20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.00,2.321E-05,2.2,-2.6,7.1,,,,,1300.00,6.480E-05,2.0,-2.5,7.4,,,
1350.00 ,5.760E-02,+2.3,-4.2 ,ยฑ2.4,ยฑ6.6,,1350.00,1.828E-02,+5.6,-5.0,ยฑ6.3,ยฑ5.6,ยฑ3.0,1.1586,,1350.00,3.343E-02,+0.4,-1.0,ยฑ2.8,ยฑ2.8,ยฑ0.1,,,1350.00,7.094E-05,+2.1,-2.6,ยฑ7.7,,,,5.236E-05,1.858E-05,,1350.00,7.083E-05,+16.0,-13.4,ยฑ4.4,,,,,,,,,,,,,,,1350.00,1.465E-05,+20.1,-20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.00,1.858E-05,2.3,-2.7,7.4,,,,,1350.00,5.236E-05,2.0,-2.6,7.8,,,
1400.00 ,4.950E-02,+2.4,-4.2 ,ยฑ2.4,ยฑ6.8,,1400.00,1.431E-02,+5.7,-5.0,ยฑ6.5,ยฑ5.8,ยฑ3.0,1.1700,,1400.00,2.941E-02,+0.4,-1.0,ยฑ2.9,ยฑ2.9,ยฑ0.1,,,1400.00,5.742E-05,+2.2,-2.7,ยฑ8.1,,,,4.247E-05,1.495E-05,,1400.00,5.875E-05,+16.4,-13.9,ยฑ4.6,,,,,,,,,,,,,,,1400.00,1.172E-05,+20.5,-21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.00,1.495E-05,2.3,-2.7,7.8,,,,,1400.00,4.247E-05,2.1,-2.7,8.2,,,
1450.00 ,4.270E-02,+2.4,-4.2 ,ยฑ2.4,ยฑ7.0,,1450.00,1.126E-02,+5.8,-5.0,ยฑ6.8,ยฑ6.0,ยฑ3.1,1.1816,,1450.00,2.592E-02,+0.4,-1.1,ยฑ2.9,ยฑ2.9,ยฑ0.1,,,1450.00,4.664E-05,+2.2,-2.7,ยฑ8.5,,,,3.457E-05,1.207E-05,,1450.00,4.885E-05,+16.8,-14.1,ยฑ4.8,,,,,,,,,,,,,,,1450.00,9.329E-06,+20.8,-22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.00,1.207E-05,2.4,-2.7,8.2,,,,,1450.00,3.457E-05,2.1,-2.7,8.6,,,
1500.00 ,3.690E-02,+2.4,-4.3 ,ยฑ2.5,ยฑ7.3,,1500.00,8.913E-03,+5.9,-5.1,ยฑ7.0,ยฑ6.3,ยฑ3.2,1.1937,,1500.00,2.288E-02,+0.4,-1.1,ยฑ3.0,ยฑ3.0,ยฑ0.1,,,1500.00,3.804E-05,+2.2,-2.8,ยฑ8.9,,,,2.824E-05,9.796E-06,,1500.00,4.078E-05,+17.1,-14.5,ยฑ5.0,,,,,,,,,,,,,,,1500.00,7.618E-06,+21.5,-23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.00,9.796E-06,2.3,-2.8,8.5,,,,,1500.00,2.824E-05,2.1,-2.8,9.0,,,
1550.00 ,3.190E-02,+2.5,-4.3 ,ยฑ2.5,ยฑ7.6,,1550.00,7.089E-03,+6.1,-5.1,ยฑ7.3,ยฑ6.5,ยฑ3.2,1.2069,,1550.00,2.023E-02,+0.5,-1.2,ยฑ3.0,ยฑ3.0,ยฑ0.1,,,1550.00,3.112E-05,+2.2,-2.8,ยฑ9.3,,,,2.314E-05,7.979E-06,,1550.00,3.404E-05,+17.8,-14.6,ยฑ5.2,,,,,,,,,,,,,,,1550.00,6.179E-06,+22.2,-24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.00,7.979E-06,2.3,-2.9,8.9,,,,,1550.00,2.314E-05,2.2,-2.8,9.4,,,
1600.00 ,2.770E-02,+2.5,-4.3 ,ยฑ2.5,ยฑ7.8,,1600.00,5.666E-03,+6.3,-5.1,ยฑ7.5,ยฑ6.7,ยฑ3.3,1.2206,,1600.00,1.791E-02,+0.5,-1.2,ยฑ3.1,ยฑ3.1,ยฑ0.1,,,1600.00,2.553E-05,+2.2,-2.9,ยฑ9.7,,,,1.901E-05,6.522E-06,,1600.00,2.865E-05,+17.9,-15.2,ยฑ5.4,,,,,,,,,,,,,,,1600.00,5.038E-06,+23.1,-24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.00,6.522E-06,2.3,-2.9,9.3,,,,,1600.00,1.901E-05,2.2,-2.9,9.8,,,
1650.00 ,2.410E-02,+2.5,-4.4 ,ยฑ2.5,ยฑ8.1,,1650.00,4.546E-03,+6.5,-5.2,ยฑ7.7,ยฑ7.0,ยฑ3.3,1.2347,,1650.00,1.588E-02,+0.5,-1.3,ยฑ3.2,ยฑ3.2,ยฑ0.1,,,1650.00,2.101E-05,+2.3,-3.0,ยฑ10.0,,,,1.566E-05,5.347E-06,,1650.00,2.408E-05,+18.4,-15.4,ยฑ5.6,,,,,,,,,,,,,,,1650.00,4.120E-06,+24.0,-25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.00,5.347E-06,2.4,-3.0,9.6,,,,,1650.00,1.566E-05,2.2,-3.0,10.2,,,
1700.00 ,2.100E-02,+2.5,-4.5 ,ยฑ2.6,ยฑ8.5,,1700.00,3.662E-03,+6.8,-5.2,ยฑ8.0,ยฑ7.2,ยฑ3.4,1.2493,,1700.00,1.410E-02,+0.5,-1.3,ยฑ3.2,ยฑ3.2,ยฑ0.2,,,1700.00,1.733E-05,+2.3,-3.0,ยฑ10.4,,,,1.293E-05,4.399E-06,,1700.00,2.031E-05,+18.8,-15.7,ยฑ5.8,,,,,,,,,,,,,,,1700.00,3.380E-06,+24.8,-25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.00,4.399E-06,2.4,-3.0,10.0,,,,,1700.00,1.293E-05,2.3,-3.0,10.6,,,
1750.00 ,1.838E-02,+3.2,-4.4 ,ยฑ2.5,ยฑ8.7,,1750.00,2.965E-03,+9.4,-3.5,ยฑ7.5,ยฑ7.2,ยฑ1.8,1.2644,,1750.00,1.253E-02,+0.6,-1.4,ยฑ3.3,ยฑ3.3,ยฑ0.2,,,1750.00,1.433E-05,+2.4,-3.1,ยฑ10.8,,,,1.070E-05,3.629E-06,,1750.00,1.718E-05,+19.1,-16.1,ยฑ6.1,,,,,,,,,,,,,,,1750.00,2.787E-06,+25.7,-26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.00,3.629E-06,2.5,-3.0,10.4,,,,,1750.00,1.070E-05,2.3,-3.1,11.0,,,
1800.00 ,1.609E-02,+2.5,-4.4 ,ยฑ2.5,ยฑ8.9,,1800.00,2.408E-03,+9.1,-3.9,ยฑ7.9,ยฑ7.6,ยฑ2.1,1.2798,,1800.00,1.115E-02,+0.6,-1.4,ยฑ3.4,ยฑ3.3,ยฑ0.2,,,1800.00,1.187E-05,+2.4,-3.1,ยฑ11.2,,,,8.871E-06,3.002E-06,,1800.00,1.455E-05,+19.5,-16.3,ยฑ6.3,,,,,,,,,,,,,,,1800.00,2.303E-06,+26.6,-27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.00,3.002E-06,2.5,-3.1,10.7,,,,,1800.00,8.871E-06,2.4,-3.1,11.4,,,
1850.00 ,1.411E-02,+2.6,-4.4 ,ยฑ2.5,ยฑ9.1,,1850.00,1.963E-03,+8.8,-4.2,ยฑ8.2,ยฑ7.9,ยฑ2.5,1.2955,,1850.00,9.926E-03,+0.6,-1.5,ยฑ3.4,ยฑ3.4,ยฑ0.2,,,1850.00,9.858E-06,+2.4,-3.2,ยฑ11.6,,,,7.368E-06,2.490E-06,,1850.00,1.234E-05,+20.0,-16.6,ยฑ6.5,,,,,,,,,,,,,,,1850.00,1.910E-06,+27.3,-27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.00,2.490E-06,2.5,-3.1,11.1,,,,,1850.00,7.368E-06,2.4,-3.2,11.8,,,
1900.00 ,1.239E-02,+2.5,-4.4 ,ยฑ2.5,ยฑ9.4,,1900.00,1.606E-03,+8.6,-4.5,ยฑ8.6,ยฑ8.2,ยฑ2.8,1.3117,,1900.00,8.849E-03,+0.6,-1.5,ยฑ3.5,ยฑ3.5,ยฑ0.2,,,1900.00,8.199E-06,+2.5,-3.2,ยฑ12.0,,,,6.128E-06,2.071E-06,,1900.00,1.050E-05,+20.2,-16.9,ยฑ6.7,,,,,,,,,,,,,,,1900.00,1.586E-06,+28.0,-28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.00,2.071E-06,2.6,-3.2,11.5,,,,,1900.00,6.128E-06,2.4,-3.2,12.2,,,
1950.00 ,1.090E-02,+2.6,-4.5 ,ยฑ2.6,ยฑ9.7,,1950.00,1.317E-03,+8.4,-4.7,ยฑ9.0,ยฑ8.4,ยฑ3.1,1.3283,,1950.00,7.896E-03,+0.7,-1.6,ยฑ3.6,ยฑ3.6,ยฑ0.2,,,1950.00,6.833E-06,+2.5,-3.3,ยฑ12.4,,,,5.108E-06,1.725E-06,,1950.00,8.934E-06,+20.6,-17.1,ยฑ6.9,,,,,,,,,,,,,,,1950.00,1.332E-06,+28.7,-28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.00,1.725E-06,2.6,-3.2,11.8,,,,,1950.00,5.108E-06,2.5,-3.3,12.6,,,
2000.00 ,9.600E-03,+2.6,-4.5 ,ยฑ2.6,ยฑ9.7,,2000.00,1.084E-03,+8.3,-4.9,ยฑ9.4,ยฑ8.7,ยฑ3.3,1.3453,,2000.00,7.052E-03,+0.7,-1.6,ยฑ3.6,ยฑ3.6,ยฑ0.2,,,2000.00,5.706E-06,+2.5,-3.3,ยฑ12.9,,,,4.265E-06,1.441E-06,,2000.00,7.639E-06,+20.7,-17.5,ยฑ7.4,,,,,,,,,,,,,,,2000.00,1.105E-06,+29.4,-29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.00,1.441E-06,2.6,-3.2,12.2,,,,,2000.00,4.265E-06,2.5,-3.4,13.1,,,
2050.00 ,8.470E-03,+2.5,-4.5 ,ยฑ2.6,ยฑ10.0,,2050.00,8.953E-04,+8.2,-5.1,ยฑ9.7,ยฑ9.0,ยฑ3.6,1.3627,,2050.00,6.303E-03,+0.7,-1.7,ยฑ3.7,ยฑ3.7,ยฑ0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.00,9.255E-07,+30.1,-30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100.00 ,7.480E-03,+2.6,-4.5 ,ยฑ2.6,ยฑ10.5,,2100.00,7.415E-04,+8.1,-5.3,ยฑ10.0,ยฑ9.3,ยฑ3.8,1.3806,,2100.00,5.638E-03,+0.7,-1.7,ยฑ3.8,ยฑ3.8,ยฑ0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.00,7.769E-07,+30.7,-31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150.00 ,6.620E-03,+2.6,-4.5 ,ยฑ2.6,ยฑ10.8,,2150.00,6.144E-04,+8.1,-5.5,ยฑ10.4,ยฑ9.6,ยฑ3.9,1.3989,,2150.00,5.046E-03,+0.7,-1.8,ยฑ3.9,ยฑ3.9,ยฑ0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.00,6.532E-07,+31.4,-32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2200.00 ,5.860E-03,+2.7,-4.6 ,ยฑ2.7,ยฑ11.2,,2200.00,5.108E-04,+8.1,-5.6,ยฑ10.7,ยฑ9.9,ยฑ4.1,1.4176,,2200.00,4.520E-03,+0.8,-1.8,ยฑ3.9,ยฑ3.9,ยฑ0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.00,5.511E-07,+32.1,-33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2250.00 ,5.190E-03,+2.6,-4.6 ,ยฑ2.7,ยฑ11.8,,2250.00,4.267E-04,+8.1,-5.7,ยฑ11.0,ยฑ10.1,ยฑ4.2,1.4367,,2250.00,4.051E-03,+0.8,-1.9,ยฑ4.0,ยฑ4.0,ยฑ0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250.00,4.742E-07,+32.9,-34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2300.00 ,4.610E-03,+2.6,-4.5 ,ยฑ2.6,ยฑ12.0,,2300.00,3.569E-04,+8.1,-5.8,ยฑ11.3,ยฑ10.4,ยฑ4.3,1.4563,,2300.00,3.633E-03,+0.8,-1.9,ยฑ4.1,ยฑ4.1,ยฑ0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.00,3.941E-07,+34.1,-35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2350.00 ,4.090E-03,+2.6,-4.5 ,ยฑ2.6,ยฑ12.1,,2350.00,2.988E-04,+8.2,-5.9,ยฑ11.6,ยฑ10.7,ยฑ4.4,1.4763,,2350.00,3.259E-03,+0.9,-2.0,ยฑ4.2,ยฑ4.2,ยฑ0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350.00,3.343E-07,+35.1,-36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400.00 ,3.640E-03,+2.6,-4.5 ,ยฑ2.6,ยฑ12.4,,2400.00,2.509E-04,+8.3,-6.0,ยฑ11.9,ยฑ11.0,ยฑ4.5,1.4968,,2400.00,2.925E-03,+0.9,-2.0,ยฑ4.3,ยฑ4.3,ยฑ0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.00,2.837E-07,+36.2,-37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450.00 ,3.240E-03,+2.5,-4.5 ,ยฑ2.6,ยฑ12.7,,2450.00,2.110E-04,+8.3,-6.0,ยฑ12.2,ยฑ11.3,ยฑ4.6,1.5177,,2450.00,2.627E-03,+0.9,-2.1,ยฑ4.4,ยฑ4.4,ยฑ0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450.00,2.415E-07,+37.1,-38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500.00 ,2.890E-03,+2.6,-4.5 ,ยฑ2.6,ยฑ13.1,,2500.00,1.778E-04,+8.4,-6.1,ยฑ12.5,ยฑ11.6,ยฑ4.6,1.5390,,2500.00,2.360E-03,+1.0,-2.1,ยฑ4.5,ยฑ4.5,ยฑ0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.00,2.059E-07,+38.3,-39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550.00 ,2.570E-03,+2.5,-4.5 ,ยฑ2.6,ยฑ13.4,,2550.00,1.499E-04,+8.5,-6.2,ยฑ12.8,ยฑ11.9,ยฑ4.7,0.0000,,2550.00,2.122E-03,+1.0,-2.2,ยฑ4.6,ยฑ4.6,ยฑ0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550.00,1.748E-07,+39.4,-41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600.00 ,2.300E-03,+2.5,-4.5 ,ยฑ2.6,ยฑ13.7,,2600.00,1.272E-04,+8.6,-6.2,ยฑ13.1,ยฑ12.2,ยฑ4.8,0.0000,,2600.00,1.908E-03,+1.0,-2.2,ยฑ4.7,ยฑ4.7,ยฑ0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.00,1.466E-07,+41.0,-42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2650.00 ,2.050E-03,+2.6,-4.6 ,ยฑ2.7,ยฑ14.1,,2650.00,1.077E-04,+8.7,-6.3,ยฑ13.4,ยฑ12.5,ยฑ4.8,0.0000,,2650.00,1.717E-03,+1.0,-2.3,ยฑ4.8,ยฑ4.8,ยฑ0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650.00,1.265E-07,+41.6,-43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2700.00 ,1.830E-03,+2.7,-4.7 ,ยฑ2.7,ยฑ14.5,,2700.00,9.121E-05,+8.7,-6.3,ยฑ13.7,ยฑ12.8,ยฑ4.9,0.0000,,2700.00,1.545E-03,+1.1,-2.3,ยฑ4.9,ยฑ4.9,ยฑ0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700.00,1.090E-07,+42.9,-44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750.00 ,1.640E-03,+2.8,-4.8 ,ยฑ2.8,ยฑ14.8,,2750.00,7.771E-05,+8.8,-6.4,ยฑ14.0,ยฑ13.1,ยฑ4.9,0.0000,,2750.00,1.391E-03,+1.1,-2.4,ยฑ5.0,ยฑ5.0,ยฑ0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750.00,9.444E-08,+44.0,-45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800.00 ,1.460E-03,+2.9,-4.9 ,ยฑ2.8,ยฑ15.2,,2800.00,6.611E-05,+8.9,-6.5,ยฑ14.4,ยฑ13.5,ยฑ5.0,0.0000,,2800.00,1.252E-03,+1.1,-2.4,ยฑ5.1,ยฑ5.1,ยฑ0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800.00,8.022E-08,+46.1,-46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2850.00 ,1.310E-03,+3.0,-5.0 ,ยฑ2.9,ยฑ15.6,,2850.00,5.636E-05,+8.9,-6.6,ยฑ14.7,ยฑ13.8,ยฑ5.0,0.0000,,2850.00,1.128E-03,+1.1,-2.5,ยฑ5.3,ยฑ5.3,ยฑ0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2850.00,6.968E-08,+46.8,-47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2900.00 ,1.170E-03,+3.1,-5.2 ,ยฑ3.0,ยฑ15.9,,2900.00,4.809E-05,+8.9,-6.7,ยฑ15.1,ยฑ14.2,ยฑ5.1,0.0000,,2900.00,1.016E-03,+1.2,-2.5,ยฑ5.4,ยฑ5.4,ยฑ0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900.00,5.972E-08,+48.3,-48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2950.00 ,1.050E-03,+3.2,-5.3 ,ยฑ3.1,ยฑ16.3,,2950.00,4.112E-05,+8.9,-6.8,ยฑ15.5,ยฑ14.6,ยฑ5.2,0.0000,,2950.00,9.156E-04,+1.2,-2.6,ยฑ5.5,ยฑ5.5,ยฑ0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950.00,5.178E-08,+49.6,-49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000.00 ,9.400E-04,+3.4,-5.5 ,ยฑ3.2,ยฑ16.7,,3000.00,3.502E-05,+8.9,-6.9,ยฑ15.9,ยฑ15.0,ยฑ5.3,0.0000,,3000.00,8.253E-04,+1.2,-2.7,ยฑ5.7,ยฑ5.7,ยฑ0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.00,4.467E-08,+51.1,-50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncertainty is  sqrt(scale_uncertainties^2+pdf_uncertainties^2)+mb+mub in 5FS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
